id,title,date
36130706,Monkeypox emergence and hosting a safe FIFA World Cup 2022 in Qatar: Challenges and recommendations.,2022-08-30
36248680,Monkeypox emergency.,2022-10-17
35998628,Monkeypox emergency: Urgent questions and perspectives.,2022-07-29
36099969,Monkeypox emerges on a global scale: A historical review and dermatologic primer.,2022-09-02
35817333,Monkeypox emerges on a global scale: A historical review and dermatologic primer.,2022-06-15
36470282,Monkeypox encephalitis with transverse myelitis in a female patient.,2022-10-06
36637577,Monkeypox epidemic at the door: should we remain idly by or prepare strongly?,2022-06-25
36274906,Monkeypox epidemic in prisons: How to prevent it?,2022-08-26
36932335,"Monkeypox epidemiology, clinical presentation, and transmission: a systematic review.",2022-12-04
36522201,Monkeypox exposure during pregnancy: what does UK public health guidance advise?,2022-07-03
36522202,Monkeypox exposure during pregnancy: what does UK public health guidance advise? - Authors' reply.,2022-09-06
36504594,Monkeypox exposure in patients living with HIV (PLWH): Epidemiological and clinical significance and a summary of response recommendations.,2022-10-30
36345430,Monkeypox failings.,2022-11-08
35953017,Monkeypox from Congo 1970 to Europe 2022; is there a difference?,2022-07-21
37611023,Monkeypox genome mutation analysis using a timeseries model based on long short-term memory.,2023-03-21
35780786,Monkeypox genomic surveillance will challenge lessons learned from SARS-CoV-2.,2022-06-09
36813673,Monkeypox global outbreak implicated in the otolaryngology clinical practice: A Google Trends analysis.,2023-01-27
35595996,Monkeypox goes global: why scientists are on alert.,2022-05-21
35905027,Monkeypox goes viral: measuring the misinformation outbreak on Twitter.,2022-05-26
35860122,Monkeypox has devastated the world; should we prepare for the outbreak of a new pandemic?,2022-06-14
35696257,Monkeypox in 2022-What Clinicians Need to Know.,2022-06-14
35751634,Monkeypox in 2022.,2022-06-26
35734647,Monkeypox in 2022: A new threat in developing.,2022-05-31
35739391,Monkeypox in Africa: the science the world ignored.,2022-06-24
36405886,"Monkeypox in Brazil between stigma, politics, and structural shortcomings: have we not been here before?",2022-08-26
36481095,Monkeypox in Dentistry: A New Opportunity for Research and Collaboration.,2022-10-14
35713025,Monkeypox in Europe and beyond - tackling a neglected disease together.,2022-06-17
35912445,Monkeypox in Germany.,2022-07-01
35920269,Monkeypox in HIV Infected Cases: A Summary on Clinical Presentation of 27 Cases.,2022-06-27
37057838,Monkeypox in Latin America and the Caribbean: assessment of the first 100 days of the 2022 outbreak.,2023-10-31
36508736,"Monkeypox in Montréal: Epidemiology, Phylogenomics, and Public Health Response to a Large North American Outbreak.",2022-12-13
36244118,Monkeypox in Multiple Sclerosis patients: Should we be alert?,2022-08-06
36104166,Monkeypox in Patient Immunized with ACAM2000 Smallpox Vaccine During 2022 Outbreak.,2022-09-15
36258711,"Monkeypox in Pregnancy: Susceptibility, Maternal and Fetal Outcomes, and One Health Concept.",2022-10-19
36214043,Monkeypox in South Africa: The need for responsible messaging to avoid stigmatising the LGBTI community.,2022-08-29
36115529,Monkeypox in South-East Asia: Is an alarming bell for this region? - Correspondence.,2022-08-31
37200559,Monkeypox in Syria: Highlighting an awareness issue.,2023-01-05
35973036,Monkeypox in Transplant Recipients: No Breaks Between Outbreaks.,2022-08-17
35831136,Monkeypox in a 71-year-old woman.,2022-07-07
38140934,Monkeypox in a Kidney Transplant Recipient: Case Report and Literature Review.,2023-12-25
36295570,"Monkeypox in a Patient with Controlled HIV Infection Initially Presenting with Fever, Painful Pharyngitis, and Tonsillitis.",2022-09-18
37305003,Monkeypox in a Renal Transplant Recipient: is it a Hazard for Immunocompromised Patients?,2023-03-07
35389974,"Monkeypox in a Traveler Returning from Nigeria - Dallas, Texas, July 2021.",2022-04-07
36136958,"Monkeypox in a Young Infant - Florida, 2022.",2022-09-22
38232270,Monkeypox in a patient with HIV: case report.,2022-11-12
36193997,Monkeypox in a patient with undifferentiated connective tissue disease.,2022-09-23
36800970,Monkeypox in an immunocompromised patient with underlying human immunodeficiency virus and syphilis infections in Southern Florida of the United States: a case report.,2022-09-08
36249472,Monkeypox in children and adult women in Europe: Results from a flash VACCELERATE pilot survey.,2022-10-18
36923776,Monkeypox in children and elderly: correspondence.,2022-11-23
36274907,Monkeypox in children: Update on the current outbreak and need for better reporting.,2022-10-24
36130308,Monkeypox in children: what evidence do we have so far?,2022-09-21
36405871,Monkeypox in human pregnancy: an overview.,2022-11-22
35785957,Monkeypox in humans: a new outbreak.,2022-07-06
36115375,Monkeypox in pregnancy: update on current outbreak.,2022-09-02
35985514,"Monkeypox in pregnancy: virology, clinical presentation, and obstetric management.",2022-07-11
37073236,Monkeypox in the Pregnant Woman and Obstetric Problem.,2022-06-06
35716671,Monkeypox in the UK: arguments for a broader case definition.,2022-05-25
35952556,Monkeypox in the elderly: Is an unwelcome surprise to be expected?,2022-07-01
35960457,Monkeypox in-patients with severe anal pain.,2022-07-05
36776939,Monkeypox induced acute myocarditis in a young healthy adult.,2023-02-14
35914609,Monkeypox infection among men who have sex with men: PCR testing on seminal fluids.,2022-07-25
36055636,Monkeypox infection and bacterial cellulitis: a complication to look for.,2022-07-29
36440456,Monkeypox infection and resolution after treatment with tecovirimat in two patients with HIV disease.,2022-08-26
36356608,Monkeypox infection creates immune signatures of disease progression.,2022-10-06
35809242,Monkeypox infection during pregnancy: European registry to quantify maternal and fetal risks.,2022-06-30
36687315,Monkeypox infection elicits strong antibody and B cell response against A35R and H3L antigens.,2022-10-31
36372449,Monkeypox infection in a hemopoietic stem cell and heart transplant recipient.,2022-11-08
36096413,Monkeypox infection in pregnancy: a systematic review and metaanalysis.,2022-08-08
37067135,Monkeypox infection presenting as genital lesions.,2022-09-01
35656835,"Monkeypox infection presenting as genital rash, Australia, May 2022.",2022-06-03
35974448,Monkeypox infection with concomitant penile lymphoedema.,2022-07-14
36030847,Monkeypox infection with localized genital lesions in women.,2022-07-21
36200586,"Monkeypox infection with perianal lesions, fever, and lymphadenopathy.",2022-09-14
36371758,Monkeypox infection with rapidly developing painful lymphangitis.,2022-10-20
35848685,Monkeypox infection: A quick glance.,2022-07-18
35999095,Monkeypox infection: An update for the practicing physician.,2022-08-08
37313942,Monkeypox infection: Correspondence.,2023-06-15
35924973,Monkeypox infection: Relevance of oral health screening.,2022-07-29
35996982,Monkeypox infection: Risk for oral healthcare provider.,2022-08-12
36270934,Monkeypox infection: Should we expect changes in its epidemiological and clinical features?,2022-09-28
36330915,"Monkeypox infection: The past, present, and future.",2022-08-17
36167620,Monkeypox infections in vulnerable groups.,2022-09-06
35961048,Monkeypox infections: seizures and encephalitis.,2023-05-01
36153280,Monkeypox is a global public health emergency: The role of repurposing cholesterol lowering drugs not to be forgotten.,2022-08-04
35936567,Monkeypox is an emerging threat to low-middle-income countries amid COVID-19.,2022-07-25
36088279,Monkeypox is an outbreak of international concern.,2022-09-10
36727638,Monkeypox keratoconjunctivitis with associated Wessley immune ring in an immunocompetent patient.,2023-01-27
35986709,Monkeypox lesions affecting the nose: A therapeutical challenge.,2022-06-25
36330989,Monkeypox lineages amid the ongoing COVID-19 pandemic: A global public health concern - Correspondence.,2022-09-09
36241810,Monkeypox mucocutaneous lesions..,2022-10-14
36032178,Monkeypox mucosal lesions.,2022-08-03
36096397,Monkeypox oral lesions.,2022-08-10
35791639,Monkeypox outbreak - No panic and stigma; Only awareness and preventive measures can halt the pandemic turn of this epidemic infection.,2022-07-07
36337609,"Monkeypox outbreak 2022: ""See one, do one, teach one"" no longer the rule.",2022-07-29
36372558,Monkeypox outbreak 2022: What we know so far and its potential drug targets and management strategies.,2022-10-28
35876271,Monkeypox outbreak 2022: an unusual case of peritonsillar abscess in a person previously vaccinated against smallpox.,2022-07-01
36528229,Monkeypox outbreak 2022: disparities and prevention.,2022-12-10
36128260,"Monkeypox outbreak amidst COVID-19 reemergence in the European Region: Challenges, efforts, and recommendations.",2022-09-04
35988892,Monkeypox outbreak and global public interest in the disease.,2022-07-31
35959661,Monkeypox outbreak and response efforts in the Eastern Mediterranean Region.,2022-08-12
36357317,Monkeypox outbreak as an opportunity to identify new cases of HCV infection in limited resource settings.,2022-10-03
35645141,"Monkeypox outbreak in Europe, UK, North America, and Australia: A changing trend of a zoonotic disease.",2022-05-27
36757085,"Monkeypox outbreak in Genoa, Italy: Clinical, laboratory, histopathologic features, management, and outcome of the infected patients.",2023-01-23
35830908,Monkeypox outbreak in Madrid (Spain): Clinical and virological aspects.,2022-07-03
35917191,Monkeypox outbreak in Spain: clinical and epidemiological findings in a prospective cross-sectional study of 185 cases.,2022-07-22
36116572,Monkeypox outbreak in a correctional center in North Eastern Nigeria.,2022-09-08
36183706,Monkeypox outbreak in a piercing and tattoo establishment in Spain.,2022-09-09
37197751,Monkeypox outbreak in non-endemic countries: An ongoing outbreak.,2023-04-19
36566775,"Monkeypox outbreak in the Tel Aviv District, Israel, 2022.",2022-09-28
36184608,Monkeypox outbreak in the age of COVID-19: a new global health emergency.,2022-09-09
36777901,Monkeypox outbreak in the post-eradication era of smallpox.,2022-12-20
36302026,Monkeypox outbreak is ebbing-but why exactly?,2022-10-27
35801519,"Monkeypox outbreak predominantly affecting men who have sex with men, Madrid, Spain, 26 April to 16 June 2022.",2022-07-08
35617408,Monkeypox outbreak questions intensify as cases soar.,2022-05-26
36528266,"Monkeypox outbreak, vaccination, and treatment implications for the dermatologic patient: Review and interim guidance from the Medical Dermatology Society.",2022-09-22
35931354,"Monkeypox outbreak, will it affect surgery services? - Correspondence.",2022-07-09
35698241,Monkeypox outbreak: A novel threat after COVID-19?,2022-06-04
35944803,Monkeypox outbreak: New zoonotic alert after the COVID-19 pandemic.,2022-07-11
35779015,Monkeypox outbreak: Preventing another episode of stigmatisation.,2022-07-03
36186490,Monkeypox outbreak: Should Bangladesh be worried?,2022-09-05
36097542,Monkeypox outbreak: The need to include prisons in public health response.,2022-08-24
36202364,Monkeypox outbreak: Wastewater and environmental surveillance perspective.,2022-07-31
36007687,Monkeypox outbreak: a perspective on Africa's diagnostic and containment capacity.,2022-07-12
36194336,"Monkeypox outbreak: after COVID-19, another challenge for the hemostatic system?",2022-08-29
36052718,Monkeypox outbreak: characterizing the morphology of an emergent infection.,2022-09-03
35985616,Monkeypox outbreaks and global health emergency declaration: Can such declarations influence public interest in the disease?,2022-08-08
35706004,Monkeypox outbreaks during COVID-19 pandemic: are we looking at an independent phenomenon or an overlapping pandemic?,2022-06-03
36761122,Monkeypox outbreaks in the context of the COVID-19 pandemic: Network and clustering analyses of global risks and modified SEIR prediction of epidemic trends.,2022-09-24
35636447,Monkeypox outbreaks outside endemic regions: scientific and social priorities.,2022-05-23
36366798,"Monkeypox outbreaks, international health emergency declaration, and Americans' interest in preventing the disease.",2022-10-18
35624160,Monkeypox outbreaks: 4 key questions researchers have.,2022-05-28
37017380,Monkeypox pandemic containment: does the ACAM2000 vaccine play a role in the current outbreaks?,2023-04-12
36122835,Monkeypox plays a similar role like SARS-CoV-2; intensive animal screening is crucial after the first human-to-dog transmission report - Correspondence.,2022-08-29
37727494,Monkeypox presenting as a chancre-like rash: A case report.,2023-07-14
37059771,Monkeypox presenting as a facial abscess.,2023-02-24
36323642,Monkeypox presenting as sudden appearance of a solitary pigmented genital lesion.,2022-09-26
35912913,Monkeypox presenting with genital ulcers: a challenging clinical problem.,2022-08-02
37758542,Monkeypox presenting with unusual sign of penis ulcer in a newly diagnosed human immunodeficiency virus infected patient.,2023-09-08
36180023,Monkeypox proctitis treated with doxycycline in an HIV MSM returning to Italy from France.,2022-09-17
